key,name,flywheel_inertia,redline_rpm,idle_rpm,idle_throttle,idle_air_base,idle_gain,closed_map_fraction,ve_max,ve_floor,ve_peak_frac,ve_width_frac,heat_release_k,torque_scale,friction_static,friction_linear,friction_quad,engine_brake_k,starter_torque,starter_speed_rpm,exhaust_tone,gear_ratios,final_drive,vehicle_mass,wheel_radius,clutch_capacity,gearbox_type,exhaust_primary_m,exhaust_total_m,exhaust_radius_m,exhaust_channels,hot_v,exhaust_openness,muffler_volume_m3,muffler_neck_area_m2,muffler_neck_len_m,muffler_type,tip_scale,flex_pipe,induction,induction_subtype,boost_bar,blower_ratio,turbo_lag,turbo_spool_frac,turbo_spool_width,anti_lag,bov_flutter,electric_turbo,hybrid_kw,hybrid_base_rpm,mgu_whine,upshift_rpm,header_unequal_deg,header_type,header_equality,valvetrain,valves_per_cyl,variable_valve,injection,balance_shaft,valve_lift,integrated_manifold,cam_profile,rotation,crank_plane,is_rotary,is_w,is_radial,has_gpf,has_cat,straight_cut,wall_material,cat_cells_cpsi,intake_runner_m,backpressure_coupling,gear_grain,num_cylinders,displacement_L,bore_m,stroke_m,rod_length_m,compression_ratio,bank_angles_deg,firing_offsets_deg
bentss,Bentley Continental Supersports 6.0TT W12,0.45,6200,620,0.0,0.14,0.0008,0.18,1.0,0.55,0.5,0.78,1.95,1.0,12.0,0.012,9e-05,0.16,220.0,280.0,54.0,4.71|3.14|2.11|1.67|1.29|1.0|0.84|0.67,2.92,2280.0,0.34,1100.0,dct,0.72,2.4,0.029,2,False,0.6,0.0045,0.002,0.08,reflective,1.0,False,turbo,,0.9,0.0,0.45,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,port,False,fixed,False,stock,CW,,False,True,False,False,True,False,steel,400,0.3,0.5,0.0,12,5.998,0.084,0.0902,0.152,10.5,-52.5|-37.5|-52.5|-37.5|-52.5|-37.5|37.5|52.5|37.5|52.5|37.5|52.5,0|480|240|600|120|360|420|180|660|300|540|60
bmwv8,BMW M5 S63 4.4TT V8,0.3,7000,650,0.0,0.14,0.0008,0.17,1.0,0.55,0.5,0.74,1.35,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,58.0,4.71|3.14|2.11|1.67|1.29|1.0|0.84|0.67,3.15,1930.0,0.33,820.0,at,0.66,2.1,0.028,2,False,0.62,0.0034,0.002,0.08,reflective,1.0,False,turbo,,1.1,0.0,0.4,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Valvetronic,port,False,continuous,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,4.395,0.089,0.0883,0.15,10.0,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
boneshaker,Hot Wheels Bone Shaker blown 7.0 V8,0.4,6500,750,0.0,0.14,0.0008,0.12,1.0,0.55,0.5,0.66,3.7,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,54.0,2.48|1.48|1.0,4.1,1500.0,0.45,1000.0,manual,0.55,1.4,0.032,2,False,0.97,0.0006,0.002,0.08,absorptive,1.0,False,roots,,1.0,10.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,,carb,False,fixed,False,stock,CW,cross,False,False,False,False,False,False,steel,400,0.3,0.5,0.0,8,6.994,0.11,0.092,0.16,9.0,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
borav5,Volkswagen Bora VR5 AQN 2.3 VR5,0.18,6500,800,0.0,0.14,0.0008,0.15,1.0,0.55,0.55,0.5,3.3,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,78.0,3.3|1.94|1.31|1.03|0.84,3.65,1320.0,0.3,320.0,manual,0.5,1.9,0.025,1,False,0.7,0.0024,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,14.0,auto,-1.0,dohc,4,VVT,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.78,0.0,5,2.327,0.081,0.0903,0.164,10.0,-7.5|-7.5|7.5|7.5|7.5,0|144|576|288|432
c63bs,Mercedes-Benz C63 AMG BS M156 6.2 V8,0.3,7200,650,0.0,0.14,0.0008,0.12,1.0,0.55,0.62,0.66,3.4,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,66.0,4.38|2.86|1.92|1.37|1.0|0.82|0.73,3.07,1720.0,0.34,720.0,at,0.6,2.1,0.029,2,False,0.84,0.0018,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,6.208,0.1022,0.09459999999999999,0.155,11.3,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
c7,Chevrolet Corvette C7 LT1 6.2 V8,0.4,6600,750,0.0,0.14,0.0008,0.2,1.0,0.55,0.58,0.5,3.6,1.0,6.0,0.012,9e-05,0.16,180.0,280.0,52.0,2.97|2.07|1.43|1.0|0.71|0.57|0.48,2.41,1500.0,0.34,700.0,manual,0.74,2.15,0.029,2,False,0.66,0.0034,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,VVT,direct,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,6.162,0.10325000000000001,0.092,0.154,11.5,-45|-45|-45|-45|45|45|45|45,0|270|630|540|450|360|180|90
cgt,Porsche Carrera GT 980/01 5.7 V10,0.2,8400,950,0.0,0.14,0.0008,0.12,1.0,0.55,0.72,0.5,3.7,1.0,9.0,0.012,9e-05,0.16,190.0,280.0,104.0,3.15|2.18|1.61|1.27|1.03|0.84,3.55,1380.0,0.34,600.0,manual,0.55,2.0,0.026,2,False,0.92,0.0018,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,mech,False,fixed,False,race,CW,,False,False,False,False,True,False,titanium,200,0.3,0.5,0.0,10,5.733,0.098,0.076,0.14,12.0,-34|-34|-34|-34|-34|34|34|34|34|34,0|288|432|576|144|72|360|504|648|216
challenger,Dodge Challenger R/T 392 6.4 HEMI V8,0.34,6400,620,0.0,0.14,0.0008,0.13,1.0,0.55,0.5,0.68,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,56.0,2.97|2.07|1.43|1.0|0.71|0.57,3.09,1880.0,0.34,650.0,manual,0.62,2.1,0.03,2,False,0.82,0.0024,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,VVT,port,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,6.417,0.1039,0.09459999999999999,0.155,10.9,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
charger,Dodge Charger R/T 5.7 HEMI V8,0.34,6000,620,0.0,0.14,0.0008,0.14,1.0,0.55,0.5,0.68,3.4,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,58.0,3.59|2.19|1.41|1.0|0.83|0.69|0.58|0.48,2.62,1950.0,0.34,600.0,at,0.6,2.2,0.03,2,False,0.7,0.003,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,VVT,port,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,5.654,0.0995,0.09090000000000001,0.155,10.5,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
chevyss,Chevrolet SS LS3 6.2 V8,0.32,6600,620,0.0,0.14,0.0008,0.14,1.0,0.55,0.5,0.68,3.3,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,60.0,2.97|2.07|1.43|1.0|0.71|0.57,3.27,1840.0,0.34,700.0,manual,0.6,2.1,0.029,2,False,0.78,0.0026,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,,port,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,6.162,0.10325000000000001,0.092,0.154,10.7,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
clkgtr,Mercedes-Benz CLK GTR M120 6.0 V12,0.26,7500,950,0.0,0.14,0.0008,0.12,1.0,0.55,0.72,0.6,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,98.0,2.6|1.9|1.5|1.25|1.05|0.88,3.5,1440.0,0.34,720.0,single,0.5,1.6,0.023,2,False,0.92,0.001,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,mech,False,fixed,False,race,CW,,False,False,False,False,False,True,titanium,400,0.3,0.5,0.32,12,5.987,0.089,0.08020000000000001,0.147,10.5,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|420|180|660|300|540|60
conti,Bentley Continental GT 6.0TT W12,0.45,6000,620,0.0,0.14,0.0008,0.18,1.0,0.55,0.5,0.78,1.77,1.0,12.0,0.012,9e-05,0.16,220.0,280.0,54.0,4.71|3.14|2.11|1.67|1.29|1.0|0.84|0.67,2.92,2244.0,0.34,1100.0,dct,0.72,2.4,0.029,2,False,0.55,0.0045,0.002,0.08,reflective,1.0,False,turbo,,0.7,0.0,0.45,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,port,False,fixed,False,stock,CW,,False,True,False,False,True,False,steel,400,0.3,0.5,0.0,12,5.998,0.084,0.0902,0.152,10.5,-52.5|-37.5|-52.5|-37.5|-52.5|-37.5|37.5|52.5|37.5|52.5|37.5|52.5,0|480|240|600|120|360|420|180|660|300|540|60
corradovr6,Volkswagen Corrado VR6 ABV 2.9 VR6,0.2,6400,780,0.0,0.14,0.0008,0.15,1.0,0.55,0.55,0.5,3.3,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,80.0,3.78|2.12|1.46|1.03|0.84,3.68,1230.0,0.3,340.0,manual,0.5,1.95,0.026,1,False,0.74,0.0024,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,12.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.75,0.0,6,2.861,0.082,0.0903,0.164,10.0,-7.5|-7.5|-7.5|7.5|7.5|7.5,0|480|240|600|120|360
countach,Lamborghini Countach LP5000 QV 5.2 V12,0.32,7200,900,0.0,0.14,0.0008,0.12,1.0,0.55,0.5,0.62,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,70.0,2.99|2.04|1.43|1.0|0.78,4.09,1490.0,0.34,560.0,manual,0.56,2.0,0.028,2,False,0.84,0.0016,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,carb,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.7,0.2,12,5.167,0.0855,0.075,0.14200000000000002,9.5,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|420|180|660|300|540|60
crs27,Porsche 911 Carrera RS 2.7 air-cooled flat-6,0.16,7300,900,0.0,0.14,0.0008,0.14,1.0,0.55,0.66,0.5,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,98.0,3.18|1.83|1.26|0.93|0.72,4.43,975.0,0.31,320.0,manual,0.5,1.8,0.023,2,False,0.85,0.0016,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,12.0,auto,-1.0,dohc,4,,carb,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.75,0.2,6,2.687,0.09,0.0704,0.127,8.5,-90|-90|-90|90|90|90,0|240|480|360|600|120
ct5v,Cadillac CT5-V Blackwing LT4 6.2 SC V8,0.34,6500,620,0.0,0.14,0.0008,0.16,1.0,0.55,0.5,0.72,3.2,0.53,5.0,0.012,9e-05,0.16,90.0,280.0,62.0,2.97|2.07|1.43|1.0|0.71|0.57,3.27,1840.0,0.34,850.0,manual,0.6,2.1,0.03,2,False,0.72,0.0028,0.002,0.08,reflective,1.0,False,roots,,0.7,8.5,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,VVT,direct,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,6.162,0.10325000000000001,0.092,0.154,10.0,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
d8gto,Donkervoort D8 GTO EA855 2.5TT I5,0.13,7000,850,0.0,0.14,0.0008,0.16,1.0,0.55,0.5,0.66,3.4,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,96.0,3.5|2.16|1.59|1.26|1.03,3.64,695.0,0.31,420.0,manual,0.5,1.7,0.025,1,False,0.86,0.0012,0.002,0.08,absorptive,1.0,True,turbo,,1.1,0.0,0.3,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,AVS,direct,False,two-stage,False,stock,CW,,False,False,False,False,False,False,steel,400,0.3,0.5,0.0,5,2.48,0.0825,0.0928,0.145,10.0,0|0|0|0|0,0|144|576|288|432
db11,Aston Martin DB11 AE31 5.2TT V12,0.4,7000,600,0.0,0.14,0.0008,0.18,1.0,0.55,0.5,0.78,2.4,0.64,5.0,0.012,9e-05,0.16,90.0,280.0,58.0,4.71|3.14|2.11|1.67|1.29|1.0|0.84|0.67,2.7,1875.0,0.34,900.0,at,0.6,2.4,0.029,2,False,0.74,0.004,0.002,0.08,reflective,1.0,False,turbo,,1.0,0.0,0.4,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,12,5.203,0.089,0.0697,0.154,9.3,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|420|180|660|300|540|60
deltas4,Lancia Delta S4 Abarth 233 ATR 1.8 I4,0.12,8000,1100,0.0,0.14,0.0008,0.18,1.0,0.55,0.5,0.6,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,112.0,2.6|1.85|1.4|1.1|0.88,4.3,1090.0,0.31,540.0,manual,0.42,1.5,0.027,1,False,0.88,0.001,0.002,0.08,absorptive,1.0,True,turbo,twincharge,2.0,8.5,0.5,0.16,0.5,True,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.0,4,1.759,0.0885,0.07150000000000001,0.13,7.0,0|0|0|0,0|540|180|360
diablo,Lamborghini Diablo VT 6.0 V12,0.3,7100,900,0.0,0.14,0.0008,0.1,1.0,0.55,0.7,0.6,3.8,1.0,10.0,0.012,9e-05,0.16,200.0,280.0,56.0,2.31|1.58|1.24|0.94|0.76,4.09,1625.0,0.34,720.0,manual,0.58,2.1,0.029,2,False,0.83,0.0024,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,carb,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,12,6.061,0.08750000000000001,0.084,0.154,10.7,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|240|480|120|600|360|60|300|540|180|660|420
e36m3,BMW M3 E36 S50B30 3.0 I6,0.22,7200,780,0.0,0.14,0.0008,0.14,1.0,0.55,0.62,0.62,3.3,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,86.0,4.2|2.49|1.66|1.24|1.0,3.23,1440.0,0.32,420.0,manual,0.55,2.0,0.026,1,False,0.78,0.0026,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VANOS,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,6,2.99,0.08600000000000001,0.0858,0.135,10.8,0|0|0|0|0|0,0|480|240|600|120|360
e60m5,BMW M5 E60 S85 5.0 V10,0.2,8250,900,0.0,0.14,0.0008,0.12,1.0,0.55,0.78,0.6,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,120.0,4.06|2.4|1.58|1.19|1.0|0.87|0.74,3.62,1830.0,0.34,680.0,single,0.5,1.95,0.021,2,False,0.9,0.0016,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,double-VANOS,port,False,fixed,False,hot,CW,,False,False,False,False,True,False,titanium,400,0.3,0.5,0.3,10,4.999,0.092,0.0752,0.139,12.0,-45|-45|-45|-45|-45|45|45|45|45|45,0|288|432|576|144|72|360|504|648|216
e63,Mercedes-Benz E63 AMG M157 5.5TT V8,0.32,6500,620,0.0,0.14,0.0008,0.18,1.0,0.55,0.5,0.74,2.8,0.41,5.0,0.012,9e-05,0.16,90.0,280.0,64.0,4.38|2.86|1.92|1.37|1.0|0.82|0.73,2.82,1880.0,0.34,900.0,at,0.62,2.3,0.03,2,True,0.62,0.004,0.002,0.08,reflective,1.0,False,turbo,,1.0,0.0,0.4,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,5.461,0.098,0.0905,0.154,10.0,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
e92m3,BMW M3 E92 S65 4.0 V8,0.24,8300,850,0.0,0.14,0.0008,0.14,1.0,0.55,0.66,0.5,4.0,1.0,7.0,0.012,9e-05,0.16,170.0,280.0,76.0,4.06|2.4|1.58|1.19|1.0|0.87|0.74,3.85,1655.0,0.33,600.0,dct,0.58,2.0,0.026,2,False,0.8,0.0024,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,double-VANOS,port,False,fixed,False,hot,CW,flat,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,3.999,0.092,0.0752,0.14100000000000001,12.0,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
ek9,Honda Civic Type-R EK9 B16B,0.11,8400,850,0.0,0.14,0.0008,0.14,1.0,0.55,0.78,0.58,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,104.0,3.23|2.11|1.52|1.15|0.92,4.4,1070.0,0.3,260.0,manual,0.5,1.8,0.022,1,False,0.82,0.0022,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VTEC,port,True,two-stage,False,hot,CCW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,1.595,0.081,0.07740000000000001,0.134,10.8,0|0|0|0,0|540|180|360
enzo,Ferrari Enzo F140B 6.0 V12,0.26,8200,900,0.0,0.14,0.0008,0.13,1.0,0.55,0.74,0.6,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,96.0,3.15|2.18|1.67|1.33|1.07|0.85,4.1,1365.0,0.34,620.0,single,0.6,2.0,0.024,2,False,0.92,0.0018,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,hot,CW,,False,False,False,False,True,False,titanium,400,0.3,0.6,0.45,12,5.999,0.092,0.0752,0.147,11.2,-32.5|-32.5|-32.5|-32.5|-32.5|-32.5|32.5|32.5|32.5|32.5|32.5|32.5,0|480|240|600|120|360|420|180|660|300|540|60
ep3,Honda Civic Type-R EP3 K20A,0.12,8000,820,0.0,0.14,0.0008,0.14,1.0,0.55,0.76,0.6,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,100.0,3.27|2.13|1.52|1.21|0.97,4.76,1200.0,0.31,280.0,manual,0.5,1.85,0.023,1,False,0.8,0.0024,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VTEC,port,True,two-stage,False,hot,CCW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,1.998,0.08600000000000001,0.08600000000000001,0.139,11.5,0|0|0|0,0|540|180|360
escrs,Ford Escort RS Cosworth YBT,0.14,6800,850,0.0,0.14,0.0008,0.17,1.0,0.55,0.55,0.6,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,96.0,3.61|2.08|1.36|1.0|0.83,3.62,1275.0,0.31,380.0,manual,0.5,1.8,0.026,1,False,0.7,0.0022,0.002,0.08,reflective,1.0,True,turbo,,1.1,0.0,0.55,0.18,0.5,False,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,1.994,0.0908,0.077,0.134,8.0,0|0|0|0,0|540|180|360
evo7,Mitsubishi Lancer Evolution VI GSR 4G63T 2.0 I4,0.18,7000,820,0.0,0.14,0.0008,0.22,1.0,0.75,0.5,0.72,2.6,0.66,5.0,0.012,9e-05,0.16,90.0,280.0,86.0,2.92|1.95|1.41|1.03|0.76,4.53,1400.0,0.31,480.0,manual,0.5,1.85,0.025,1,False,0.62,0.003,0.002,0.08,reflective,1.0,True,turbo,twin_scroll,1.0,0.0,0.55,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,1.997,0.085,0.088,0.15,8.8,0|0|0|0,0|540|180|360
f2007,Ferrari F2007 Tipo056 2.4 V8 F1,0.05,19000,4000,0.0,0.14,0.0008,0.16,1.0,0.55,0.85,0.55,3.6,1.0,6.0,0.012,4e-05,0.16,140.0,3800.0,152.0,3.0|2.3|1.85|1.5|1.25|1.05|0.9,4.0,605.0,0.33,600.0,dct,0.42,0.65,0.018,2,False,0.99,0.0006,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,18500.0,0.0,auto,-1.0,dohc,4,,mech,False,fixed,False,race,CW,flat,False,False,False,False,False,True,titanium,400,0.3,0.5,0.38,8,2.399,0.098,0.03975,0.10200000000000001,13.0,-45|-45|-45|-45|45|45|45|45,0|540|180|360|450|270|630|90
f355,Ferrari F355 Berlinetta F129 3.5 V8,0.2,8500,950,0.0,0.14,0.0008,0.13,1.0,0.55,0.72,0.5,4.2,1.0,7.0,0.012,9e-05,0.16,160.0,280.0,100.0,3.21|2.1|1.52|1.16|0.92|0.77,4.19,1350.0,0.33,480.0,single,0.55,1.95,0.025,1,False,0.9,0.0018,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,5,,port,False,fixed,False,hot,CW,flat,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,3.495,0.085,0.077,0.124,11.1,-45|-45|-45|-45|45|45|45|45,0|540|180|360|90|630|270|450
f40,Ferrari F40 F120A 2.9TT V8,0.16,7750,950,0.0,0.22,0.0008,0.17,1.0,0.55,0.62,0.6,2.1,0.8,7.0,0.012,9e-05,0.16,160.0,280.0,98.0,2.92|2.1|1.57|1.25|1.04,3.42,1100.0,0.33,520.0,manual,0.55,1.9,0.026,2,False,0.85,0.0026,0.002,0.08,absorptive,1.0,False,turbo,,1.1,0.0,1.3,0.42,0.32,False,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,mech,False,fixed,False,stock,CW,flat,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,2.936,0.082,0.0695,0.124,7.8,-45|-45|-45|-45|45|45|45|45,0|540|180|360|90|630|270|450
