key,name,flywheel_inertia,redline_rpm,idle_rpm,idle_throttle,idle_air_base,idle_gain,closed_map_fraction,ve_max,ve_floor,ve_peak_frac,ve_width_frac,heat_release_k,torque_scale,friction_static,friction_linear,friction_quad,engine_brake_k,starter_torque,starter_speed_rpm,exhaust_tone,gear_ratios,final_drive,vehicle_mass,wheel_radius,clutch_capacity,gearbox_type,exhaust_primary_m,exhaust_total_m,exhaust_radius_m,exhaust_channels,hot_v,exhaust_openness,muffler_volume_m3,muffler_neck_area_m2,muffler_neck_len_m,muffler_type,tip_scale,flex_pipe,induction,induction_subtype,boost_bar,blower_ratio,turbo_lag,turbo_spool_frac,turbo_spool_width,anti_lag,bov_flutter,electric_turbo,hybrid_kw,hybrid_base_rpm,mgu_whine,upshift_rpm,header_unequal_deg,header_type,header_equality,valvetrain,valves_per_cyl,variable_valve,injection,balance_shaft,valve_lift,integrated_manifold,cam_profile,rotation,crank_plane,is_rotary,is_w,is_radial,has_gpf,has_cat,straight_cut,wall_material,cat_cells_cpsi,intake_runner_m,backpressure_coupling,gear_grain,num_cylinders,displacement_L,bore_m,stroke_m,rod_length_m,compression_ratio,bank_angles_deg,firing_offsets_deg
f450,Ford F-450 Power Stroke 6.7 TT V8 diesel,1.4,3500,650,0.0,0.14,0.0008,0.2,1.0,0.55,0.5,0.7,4.7,1.0,24.0,0.012,9e-05,0.16,700.0,240.0,48.0,3.97|2.32|1.52|1.15|0.86|0.69|0.63|0.45|0.39|0.32,3.55,4500.0,0.45,2200.0,at,0.7,2.8,0.04,2,False,0.6,0.012,0.002,0.08,reflective,1.0,False,turbo,,1.8,0.0,0.7,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,4,,diesel,False,fixed,False,mild,CW,cross,False,False,False,False,False,False,steel,400,0.3,0.65,0.0,8,6.651,0.099,0.108,0.17500000000000002,16.2,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
f50gt,Ferrari F50 GT F130B 4.7 V12,0.18,10000,1000,0.0,0.14,0.0008,0.11,1.0,0.55,0.78,0.58,3.7,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,140.0,2.9|2.05|1.6|1.3|1.08|0.9,3.5,1000.0,0.33,720.0,single,0.45,1.5,0.019,2,False,0.97,0.0007,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,mech,False,fixed,False,race,CW,,False,False,False,False,False,True,titanium,400,0.3,0.5,0.4,12,4.698,0.085,0.069,0.14,12.1,-32.5|-32.5|-32.5|-32.5|-32.5|-32.5|32.5|32.5|32.5|32.5|32.5|32.5,0|480|240|600|120|360|420|180|660|300|540|60
fd370z,Formula Drift Nissan 370Z VQ37 3.7 V6,0.15,7800,800,0.0,0.14,0.0008,0.13,1.0,0.55,0.66,0.62,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,100.0,3.79|2.32|1.62|1.27|1.0|0.79,3.69,1400.0,0.33,480.0,manual,0.5,1.7,0.024,2,False,0.92,0.001,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,CVTCS,port,False,fixed,False,hot,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.2,6,3.696,0.0955,0.08600000000000001,0.147,11.0,-30|-30|-30|30|30|30,0|480|240|360|600|120
fdviper,Formula Drift Viper SRT10 8.4 V10,0.3,6800,800,0.0,0.14,0.0008,0.12,1.0,0.55,0.5,0.66,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,60.0,2.66|1.78|1.3|1.0|0.74,4.1,1300.0,0.34,900.0,manual,0.5,1.6,0.026,2,False,0.96,0.0008,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,,port,False,fixed,False,stock,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.25,10,8.382,0.10300000000000001,0.1006,0.168,11.0,-45|-45|-45|-45|-45|45|45|45|45|45,0|288|432|576|144|72|360|504|648|216
fk8,Honda Civic Type-R FK8 K20C1,0.13,7000,800,0.0,0.14,0.0008,0.16,1.0,0.55,0.5,0.66,3.4,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,92.0,3.63|2.12|1.53|1.13|0.92|0.74,4.11,1380.0,0.32,400.0,manual,0.48,1.9,0.026,1,False,0.66,0.0026,0.002,0.08,reflective,1.0,True,turbo,,1.1,0.0,0.35,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VTEC,direct,True,two-stage,True,hot,CCW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,1.996,0.08600000000000001,0.0859,0.139,9.8,0|0|0|0,0|540|180|360
focus3,Ford Focus 1.0 EcoBoost I3,0.13,6500,800,0.0,0.14,0.0008,0.16,1.0,0.55,0.42,0.66,3.4,1.0,4.0,0.012,9e-05,0.16,120.0,280.0,92.0,3.58|1.93|1.28|0.95|0.76|0.62,4.06,1300.0,0.31,300.0,manual,0.45,1.8,0.024,1,False,0.6,0.003,0.002,0.08,reflective,1.0,True,turbo,,0.95,0.0,0.35,0.09,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Ti-VCT,direct,False,fixed,True,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.9,0.0,3,0.999,0.0719,0.082,0.135,10.0,0|0|0,0|240|480
fordgt,Ford GT EcoBoost 3.5TT V6,0.24,7000,820,0.0,0.14,0.0008,0.18,1.0,0.7,0.5,0.74,1.62,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,84.0,3.66|2.43|1.69|1.32|1.0|0.79|0.64,3.61,1565.0,0.33,680.0,dct,0.52,2.0,0.026,2,False,0.66,0.0028,0.002,0.08,reflective,1.0,False,turbo,,1.2,0.0,0.4,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Ti-VCT,direct,False,fixed,True,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,6,3.496,0.0925,0.0867,0.152,9.5,-30|-30|-30|30|30|30,0|240|480|120|360|600
ftype,Jaguar F-Type R AJ133 5.0 SC V8,0.3,6800,700,0.0,0.14,0.0008,0.12,1.0,0.55,0.5,0.7,3.4,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,82.0,4.71|3.14|2.11|1.67|1.29|1.0|0.84|0.67,3.31,1730.0,0.34,750.0,at,0.55,2.0,0.028,2,False,0.88,0.0022,0.002,0.08,absorptive,1.0,False,roots,,0.8,9.0,0.6,0.12,0.5,True,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,5.0,0.0925,0.093,0.152,9.5,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
funco,Funco F9 LS 6.2 V8 buggy,0.28,7000,720,0.0,0.14,0.0008,0.12,1.0,0.55,0.5,0.66,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,62.0,2.48|1.48|1.0,4.86,1450.0,0.46,720.0,manual,0.5,1.5,0.028,2,False,0.95,0.0008,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,,port,False,fixed,False,stock,CW,cross,False,False,False,False,False,False,steel,400,0.3,0.5,0.0,8,6.162,0.10325000000000001,0.092,0.154,11.0,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
fxxk,Ferrari FXX-K F140 6.3 V12 hybrid,0.24,9200,950,0.0,0.14,0.0008,0.12,1.0,0.55,0.76,0.6,3.7,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,112.0,3.08|2.19|1.63|1.29|1.03|0.84|0.69,3.7,1255.0,0.34,760.0,dct,0.55,1.7,0.021,2,False,0.94,0.0009,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,140.0,3000.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,race,CW,,False,False,False,False,False,True,titanium,400,0.3,0.5,0.45,12,6.262,0.094,0.0752,0.147,13.5,-32.5|-32.5|-32.5|-32.5|-32.5|-32.5|32.5|32.5|32.5|32.5|32.5|32.5,0|480|240|600|120|360|420|180|660|300|540|60
gdb,Subaru Impreza WRX STi GDB-C EJ207,0.18,8000,820,0.0,0.14,0.0008,0.17,1.0,0.55,0.5,0.7,4.2,0.47,5.0,0.012,9e-05,0.16,90.0,280.0,72.0,3.45|2.06|1.45|1.09|0.82|0.65,4.44,1330.0,0.31,480.0,manual,0.5,1.9,0.025,2,False,0.62,0.003,0.002,0.08,absorptive,1.0,True,turbo,,1.0,0.0,0.45,0.12,0.5,False,True,False,0.0,2200.0,0.0,0.0,28.0,auto,-1.0,dohc,4,AVCS,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,1.994,0.092,0.075,0.131,8.0,-90|-90|90|90,0|360|180|540
giulia,Alfa Romeo Giulia QV 690T 2.9TT V6,0.18,7200,800,0.0,0.14,0.0008,0.16,1.0,0.55,0.5,0.66,3.0,0.52,5.0,0.012,9e-05,0.16,90.0,280.0,104.0,4.71|3.14|2.11|1.67|1.29|1.0|0.84|0.67,3.09,1620.0,0.33,650.0,at,0.5,1.9,0.024,2,False,0.84,0.0018,0.002,0.08,absorptive,1.0,False,turbo,,1.3,0.0,0.3,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,dual VVT,direct,False,fixed,True,stock,CW,,False,False,False,False,True,False,titanium,400,0.3,0.7,0.3,6,2.891,0.08650000000000001,0.082,0.145,9.3,-45|-45|-45|45|45|45,0|480|240|360|600|120
golfvr6,Volkswagen Golf VR6 (MK3) AAA 2.8 VR6,0.2,6500,780,0.0,0.14,0.0008,0.15,1.0,0.55,0.55,0.5,3.3,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,82.0,3.78|2.12|1.46|1.03|0.84,3.39,1280.0,0.31,360.0,manual,0.5,1.9,0.026,1,False,0.72,0.0026,0.002,0.08,reflective,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,12.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.75,0.0,6,2.792,0.081,0.0903,0.164,10.0,-7.5|-7.5|-7.5|7.5|7.5|7.5,0|480|240|600|120|360
gt2rs,Porsche 911 GT2 RS (991.2) 3.8TT flat-6,0.18,7200,900,0.0,0.14,0.0008,0.15,1.0,0.55,0.5,0.66,3.2,0.49,5.0,0.012,9e-05,0.16,90.0,280.0,82.0,3.91|2.32|1.61|1.28|1.08|0.88|0.74,3.97,1470.0,0.33,700.0,dct,0.5,2.0,0.027,2,False,0.7,0.0018,0.002,0.08,reflective,1.0,False,turbo,,1.55,0.0,0.3,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,10.0,auto,-1.0,dohc,4,VarioCam,direct,False,two-stage,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,6,3.8,0.10200000000000001,0.0775,0.127,9.0,-90|-90|-90|90|90|90,0|240|480|360|600|120
gt3,Porsche 911 GT3 (992) 9A1 4.0 flat-6,0.17,9000,900,0.0,0.14,0.0008,0.12,1.0,0.55,0.72,0.5,4.2,1.0,7.0,0.012,9e-05,0.16,170.0,280.0,80.0,3.91|2.29|1.65|1.3|1.08|0.88|0.62,3.97,1435.0,0.34,560.0,dct,0.5,1.9,0.026,2,False,0.83,0.002,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,13.0,auto,-1.0,dohc,4,VarioCam,port,False,two-stage,False,race,CW,,False,False,False,False,True,False,titanium,200,0.3,0.85,0.0,6,3.996,0.10200000000000001,0.0815,0.128,13.3,-90|-90|-90|90|90|90,0|240|480|360|600|120
gt350r,Ford Shelby GT350R Voodoo 5.2 V8,0.24,8250,750,0.0,0.14,0.0008,0.13,1.0,0.55,0.72,0.6,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,104.0,3.24|2.19|1.65|1.29|1.0|0.83,3.73,1650.0,0.34,640.0,manual,0.55,2.0,0.025,2,False,0.86,0.0016,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Ti-VCT,direct,False,fixed,False,hot,CW,flat,False,False,False,False,True,False,steel,400,0.3,0.5,0.25,8,5.163,0.094,0.093,0.15,12.0,-45|-45|-45|-45|45|45|45|45,0|540|180|360|450|270|630|90
gt40,Ford GT40 MK2 427 7.0 V8,0.34,6500,750,0.0,0.14,0.0008,0.12,1.0,0.55,0.5,0.66,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,60.0,2.36|1.62|1.27|1.0,3.09,1180.0,0.33,680.0,manual,0.55,1.7,0.03,2,False,0.92,0.001,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,2,,carb,False,fixed,False,stock,CW,cross,False,False,False,False,False,True,steel,400,0.3,0.5,0.0,8,6.958,0.10740000000000001,0.096,0.16,10.5,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
gt500,Ford Shelby GT500 Predator 5.2 SC V8,0.3,7500,720,0.0,0.14,0.0008,0.15,1.0,0.55,0.5,0.7,3.2,0.49,5.0,0.012,9e-05,0.16,90.0,280.0,70.0,3.24|2.19|1.65|1.29|1.0|0.83|0.66,3.73,1800.0,0.34,900.0,dct,0.58,2.1,0.029,2,False,0.78,0.0024,0.002,0.08,reflective,1.0,False,roots,,0.9,9.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Ti-VCT,direct,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,5.163,0.094,0.093,0.15,9.5,-45|-45|-45|-45|45|45|45|45,0|630|450|180|90|360|540|270
gts,Maserati GranTurismo S F136 4.7 V8,0.26,7500,850,0.0,0.14,0.0008,0.12,1.0,0.55,0.7,0.62,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,64.0,4.06|2.4|1.61|1.16|0.86|0.69,3.73,1880.0,0.34,620.0,single,0.6,2.1,0.026,2,False,0.84,0.0022,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,port,False,fixed,False,stock,CW,cross,False,False,False,False,True,False,steel,400,0.3,0.5,0.18,8,4.691,0.094,0.0845,0.14100000000000001,11.3,-45|-45|-45|-45|45|45|45|45,0|270|450|540|630|180|360|90
gv,Subaru WRX STi GV EJ257,0.2,6700,800,0.0,0.14,0.0008,0.17,1.0,0.55,0.5,0.72,4.2,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,70.0,3.64|2.24|1.59|1.14|0.89|0.71,3.9,1505.0,0.32,520.0,manual,0.55,2.0,0.026,2,False,0.58,0.0035,0.002,0.08,reflective,1.0,True,turbo,twin_scroll,0.95,0.0,0.5,0.12,0.5,False,True,False,0.0,2200.0,0.0,0.0,30.0,auto,-1.0,dohc,4,AVCS,port,False,fixed,False,stock,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,4,2.457,0.0995,0.079,0.1315,8.2,-90|-90|90|90,0|360|180|540
hoonitruck,Hoonigan Hoonitruck 3.5 EcoBoost TT V6,0.2,7000,900,0.0,0.14,0.0008,0.16,1.0,0.55,0.5,0.66,3.5,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,88.0,2.6|1.85|1.4|1.1|0.9,3.73,1600.0,0.36,900.0,manual,0.5,1.7,0.027,2,False,0.9,0.0009,0.002,0.08,absorptive,1.0,False,turbo,,2.4,0.0,0.4,0.14,0.5,True,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,Ti-VCT,direct,False,fixed,True,stock,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.0,6,3.496,0.0925,0.0867,0.152,9.0,-30|-30|-30|30|30|30,0|480|240|360|600|120
hoonrs,Hoonigan Ford RS200 Evolution BDT-E (anti-lag),0.12,8200,1000,0.0,0.14,0.0008,0.18,1.0,0.55,0.62,0.55,3.7,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,110.0,2.5|1.8|1.35|1.05|0.85,4.2,1180.0,0.31,520.0,manual,0.42,1.5,0.027,1,False,0.9,0.0009,0.002,0.08,absorptive,1.0,True,turbo,,2.6,0.0,0.5,0.18,0.5,True,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.0,4,1.959,0.09,0.077,0.137,7.2,0|0|0|0,0|540|180|360
hura,Lamborghini Huracan LP610-4 5.2 V10,0.21,8500,950,0.0,0.14,0.0008,0.15,1.0,0.55,0.7,0.62,3.7,1.0,8.0,0.012,6e-05,0.16,180.0,280.0,112.0,3.13|2.41|1.81|1.46|1.19|0.97|0.84,4.77,1422.0,0.34,620.0,dct,0.6,2.0,0.025,1,False,0.9,0.0018,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,hot,CW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,10,5.204,0.0845,0.0928,0.15,12.7,-45|-45|-45|-45|-45|45|45|45|45|45,0|288|432|576|144|72|360|504|648|216
ironknight,Volvo Iron Knight D13 12.8 TT diesel I6,2.4,2500,560,0.0,0.14,0.0008,0.2,1.0,0.55,0.5,0.72,5.0,1.0,30.0,0.012,9e-05,0.16,1100.0,200.0,44.0,6.0|4.3|3.1|2.3|1.7|1.25|1.0|0.78,2.6,4500.0,0.52,5000.0,manual,0.85,2.4,0.046,1,False,0.85,0.008,0.002,0.08,absorptive,1.0,False,turbo,,3.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,ohv,4,,diesel,False,fixed,False,mild,CW,,False,False,False,False,False,False,steel,400,0.3,0.7,0.0,6,12.777,0.131,0.158,0.255,17.0,0|0|0|0|0|0,0|480|240|600|120|360
lafe,Ferrari LaFerrari F140FE 6.3 V12,0.26,9000,950,0.0,0.14,0.0008,0.14,1.0,0.55,0.74,0.6,3.7,1.0,10.0,0.012,9e-05,0.16,200.0,280.0,70.0,3.08|2.19|1.63|1.29|1.03|0.84|0.69,3.71,1585.0,0.34,750.0,dct,0.62,2.1,0.026,2,False,0.92,0.0021,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,dual,False,fixed,False,race,CW,,False,False,False,False,True,False,titanium,400,0.3,0.7,0.5,12,6.262,0.094,0.0752,0.147,13.5,-32.5|-32.5|-32.5|-32.5|-32.5|-32.5|32.5|32.5|32.5|32.5|32.5|32.5,0|480|240|600|120|360|420|180|660|300|540|60
m3gtr,BMW M3 GTR E46 P60B40 4.0 V8,0.2,8000,950,0.0,0.14,0.0008,0.14,1.0,0.55,0.66,0.5,4.4,1.0,8.0,0.012,9e-05,0.16,180.0,280.0,78.0,3.23|2.19|1.65|1.3|1.05|0.85,3.62,1350.0,0.33,600.0,single,0.55,1.95,0.026,2,False,0.9,0.0016,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,double-VANOS,port,False,fixed,False,hot,CW,flat,False,False,False,False,False,True,steel,400,0.3,0.5,0.0,8,3.997,0.094,0.07200000000000001,0.139,11.5,-45|-45|-45|-45|45|45|45|45,0|540|180|360|90|630|270|450
merlin,Supermarine Spitfire RR Merlin 27L V12,3.2,3000,550,0.0,0.14,0.0008,0.16,1.0,0.55,0.7,0.72,3.6,1.0,22.0,0.012,9e-05,0.16,700.0,140.0,52.0,1.0,0.42,3000.0,0.55,2500.0,aircraft,0.32,0.55,0.04,2,False,0.97,0.0008,0.002,0.08,absorptive,1.0,False,centrifugal,,0.6,8.5,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,sohc,4,,port,False,fixed,False,mild,CW,,False,False,False,False,False,False,steel,400,0.3,0.6,0.35,12,26.888,0.137,0.152,0.28,6.0,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|300|60|540|180|420|660
mf1,McLaren F1 BMW S70/2 6.1 V12,0.24,7500,850,0.0,0.14,0.0008,0.13,1.0,0.55,0.7,0.5,4.15,1.0,10.0,0.012,9e-05,0.16,200.0,280.0,72.0,2.83|1.96|1.52|1.2|0.96|0.74,2.37,1140.0,0.33,620.0,manual,0.58,2.05,0.026,2,False,0.9,0.0018,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,mech,False,fixed,False,stock,CW,,False,False,False,False,True,False,titanium,200,0.3,0.5,0.0,12,6.064,0.08600000000000001,0.08700000000000001,0.145,11.0,-30|-30|-30|-30|-30|-30|30|30|30|30|30|30,0|480|240|600|120|360|60|540|300|660|180|420
mp44,McLaren MP4/4 Honda RA168E 1.5 V6 turbo,0.11,12500,3500,0.0,0.14,0.0008,0.16,1.0,0.55,0.8,0.6,3.5,1.0,6.0,0.012,9e-05,0.16,140.0,3300.0,130.0,2.9|2.2|1.8|1.5|1.3|1.1,4.0,540.0,0.33,550.0,manual,0.4,0.7,0.022,2,False,0.9,0.001,0.002,0.08,absorptive,1.0,True,turbo,,2.6,0.0,0.4,0.16,0.5,False,False,False,0.0,2200.0,0.0,11800.0,0.0,auto,-1.0,dohc,4,,mech,False,fixed,False,race,CW,,False,False,False,False,False,True,titanium,400,0.3,0.5,0.3,6,1.494,0.079,0.0508,0.1,9.0,-40|-40|-40|40|40|40,0|480|240|360|600|120
nsx,Honda NSX NA1 C30A 3.0 V6,0.18,8000,800,0.0,0.14,0.0008,0.14,1.0,0.55,0.7,0.5,4.1,1.0,6.0,0.012,9e-05,0.16,150.0,280.0,92.0,3.07|1.96|1.39|1.03|0.79,4.06,1370.0,0.33,420.0,manual,0.52,1.95,0.025,2,False,0.82,0.0022,0.002,0.08,absorptive,1.0,False,na,,0.0,0.0,0.6,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VTEC,port,False,two-stage,False,hot,CCW,,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,6,2.977,0.09,0.078,0.14100000000000001,10.2,-45|-45|-45|45|45|45,0|240|480|120|360|600
one1,Koenigsegg One:1 5.0TT V8,0.24,8250,850,0.0,0.14,0.0008,0.13,1.0,0.55,0.7,0.62,3.4,0.5,5.0,0.012,9e-05,0.16,90.0,280.0,98.0,2.85|1.99|1.5|1.18|0.96|0.79|0.66,3.36,1360.0,0.34,900.0,dct,0.5,1.8,0.024,2,False,0.86,0.0014,0.002,0.08,absorptive,1.0,False,turbo,,1.5,0.0,0.3,0.12,0.5,False,False,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,stock,CW,flat,False,False,False,False,True,False,titanium,400,0.3,0.5,0.25,8,5.065,0.092,0.09525,0.154,9.5,-45|-45|-45|-45|45|45|45|45,0|540|180|360|450|270|630|90
p1,McLaren P1 M838TQ 3.8TT V8 hybrid,0.22,8500,900,0.0,0.14,0.0008,0.15,1.0,0.7,0.5,0.72,1.4,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,88.0,3.61|2.37|1.7|1.3|1.03|0.84|0.69,3.31,1490.0,0.34,1200.0,dct,0.5,1.9,0.025,2,True,0.84,0.0018,0.002,0.08,absorptive,1.0,False,turbo,,1.2,0.0,0.35,0.12,0.5,False,False,False,133.0,2500.0,0.0,0.0,0.0,auto,-1.0,dohc,4,VVT,direct,False,fixed,False,stock,CW,flat,False,False,False,False,True,False,steel,400,0.3,0.5,0.0,8,3.799,0.093,0.0699,0.127,9.5,-45|-45|-45|-45|45|45|45|45,0|540|180|360|90|630|270|450
p205,Peugeot 205 Turbo 16 XU8T,0.12,7800,950,0.0,0.14,0.0008,0.18,1.0,0.55,0.6,0.55,3.6,1.0,5.0,0.012,9e-05,0.16,90.0,280.0,108.0,2.92|1.92|1.4|1.07|0.85,4.6,1145.0,0.31,420.0,manual,0.45,1.6,0.026,1,False,0.86,0.0012,0.002,0.08,absorptive,1.0,True,turbo,,1.6,0.0,0.55,0.2,0.5,True,True,False,0.0,2200.0,0.0,0.0,0.0,auto,-1.0,dohc,4,,port,False,fixed,False,stock,CW,,False,False,False,False,False,True,steel,400,0.3,0.5,0.0,4,1.775,0.083,0.082,0.138,7.5,0|0|0|0,0|540|180|360
