rpm\thr,0.1,0.325,0.55,0.775,1
680,95312.1753,547152.1123,713221.2509,731299.0159,734172.5568
1615,25617.1968,900287.0728,1257342.1570,1473320.0659,1503518.5303
2550,28649.3532,685733.2504,1101095.3393,1310607.6312,1380332.0450
3485,33536.0220,525096.1639,982218.1791,1136303.0932,1197803.9556
4420,38588.6747,439549.7075,886645.0884,994029.9349,1041460.8684
5355,43449.2136,413021.6846,825252.0456,904120.7352,937785.9675
6290,47874.1155,392834.2425,773141.4773,833667.5910,857114.1454
7225,51914.6286,343497.6198,713960.2198,770654.5156,786207.2224
8160,55573.7407,364757.4458,668397.2959,712494.6210,103134.4076
